Update Date,File,Location,Field Updated,Old,New,Comments
06/30/2022,time_series_covid19_confirmed_US.csv,"Rapides, Louisiana, US",06/17/2022,31456,33373,"Correct Rapides, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Red River, Louisiana, US",06/17/2022,2011,2137,"Correct Red River, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Richland, Louisiana, US",06/17/2022,6243,6805,"Correct Richland, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Sabine, Louisiana, US",06/17/2022,6104,6485,"Correct Sabine, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Bernard, Louisiana, US",06/17/2022,11307,11926,"Correct St. Bernard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Charles, Louisiana, US",06/17/2022,13755,14521,"Correct St. Charles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Helena, Louisiana, US",06/17/2022,1869,1960,"Correct St. Helena, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. James, Louisiana, US",06/17/2022,5693,6067,"Correct St. James, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. John the Baptist, Louisiana, US",06/17/2022,10434,10981,"Correct St. John the Baptist, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Landry, Louisiana, US",06/17/2022,21584,22808,"Correct St. Landry, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Martin, Louisiana, US",06/17/2022,12525,13270,"Correct St. Martin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Mary, Louisiana, US",06/17/2022,12224,12847,"Correct St. Mary, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Tammany, Louisiana, US",06/17/2022,71505,75919,"Correct St. Tammany, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tangipahoa, Louisiana, US",06/17/2022,34056,36001,"Correct Tangipahoa, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tensas, Louisiana, US",06/17/2022,950,998,"Correct Tensas, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Terrebonne, Louisiana, US",06/17/2022,30308,32127,"Correct Terrebonne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Louisiana, US",06/17/2022,971,1018,"Correct Unassigned, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Union, Louisiana, US",06/17/2022,6490,7032,"Correct Union, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vermilion, Louisiana, US",06/17/2022,14788,15692,"Correct Vermilion, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vernon, Louisiana, US",06/17/2022,9600,10091,"Correct Vernon, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Washington, Louisiana, US",06/17/2022,12478,13252,"Correct Washington, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Webster, Louisiana, US",06/17/2022,10732,11417,"Correct Webster, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Baton Rouge, Louisiana, US",06/17/2022,7118,7584,"Correct West Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Carroll, Louisiana, US",06/17/2022,3365,3650,"Correct West Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Feliciana, Louisiana, US",06/17/2022,2774,2921,"Correct West Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Winn, Louisiana, US",06/17/2022,4214,4499,"Correct Winn, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Acadia, Louisiana, US",06/18/2022,15269,16188,"Correct Acadia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Allen, Louisiana, US",06/18/2022,7445,7964,"Correct Allen, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Ascension, Louisiana, US",06/18/2022,34089,35990,"Correct Ascension, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Assumption, Louisiana, US",06/18/2022,5403,5753,"Correct Assumption, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Avoyelles, Louisiana, US",06/18/2022,10974,11829,"Correct Avoyelles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Beauregard, Louisiana, US",06/18/2022,8967,9476,"Correct Beauregard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bienville, Louisiana, US",06/18/2022,3757,4032,"Correct Bienville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bossier, Louisiana, US",06/18/2022,37012,39444,"Correct Bossier, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caddo, Louisiana, US",06/18/2022,65003,69187,"Correct Caddo, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Calcasieu, Louisiana, US",06/18/2022,52887,56032,"Correct Calcasieu, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caldwell, Louisiana, US",06/18/2022,3358,3645,"Correct Caldwell, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Cameron, Louisiana, US",06/18/2022,1152,1206,"Correct Cameron, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Catahoula, Louisiana, US",06/18/2022,2575,2713,"Correct Catahoula, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Claiborne, Louisiana, US",06/18/2022,3126,3306,"Correct Claiborne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Concordia, Louisiana, US",06/18/2022,4894,5188,"Correct Concordia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"De Soto, Louisiana, US",06/18/2022,7231,7666,"Correct De Soto, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Baton Rouge, Louisiana, US",06/18/2022,109668,115716,"Correct East Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Carroll, Louisiana, US",06/18/2022,2347,2548,"Correct East Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Feliciana, Louisiana, US",06/18/2022,6775,7399,"Correct East Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Evangeline, Louisiana, US",06/18/2022,8078,8556,"Correct Evangeline, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Franklin, Louisiana, US",06/18/2022,6829,7421,"Correct Franklin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Grant, Louisiana, US",06/18/2022,5661,6019,"Correct Grant, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberia, Louisiana, US",06/18/2022,18609,19642,"Correct Iberia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberville, Louisiana, US",06/18/2022,8989,9558,"Correct Iberville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jackson, Louisiana, US",06/18/2022,4179,4452,"Correct Jackson, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jefferson, Louisiana, US",06/18/2022,114265,120463,"Correct Jefferson, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jefferson Davis, Louisiana, US",06/18/2022,6703,7078,"Correct Jefferson Davis, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"LaSalle,Louisiana,US",06/18/2022,4078,4323,"Correct LaSalle,Louisiana,US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lafayette, Louisiana, US",06/18/2022,61307,64598,"Correct Lafayette, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lafourche, Louisiana, US",06/18/2022,27131,28884,"Correct Lafourche, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lincoln, Louisiana, US",06/18/2022,11661,12443,"Correct Lincoln, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Livingston, Louisiana, US",06/18/2022,36071,38201,"Correct Livingston, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Madison, Louisiana, US",06/18/2022,3056,3289,"Correct Madison, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Morehouse, Louisiana, US",06/18/2022,6583,6951,"Correct Morehouse, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Natchitoches, Louisiana, US",06/18/2022,9697,10312,"Correct Natchitoches, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Orleans, Louisiana, US",06/18/2022,90773,95392,"Correct Orleans, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Ouachita, Louisiana, US",06/18/2022,48107,51470,"Correct Ouachita, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Plaquemines, Louisiana, US",06/18/2022,6426,6761,"Correct Plaquemines, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Pointe Coupee, Louisiana, US",06/18/2022,6071,6492,"Correct Pointe Coupee, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Rapides, Louisiana, US",06/18/2022,31456,33373,"Correct Rapides, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Red River, Louisiana, US",06/18/2022,2011,2137,"Correct Red River, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Richland, Louisiana, US",06/18/2022,6243,6805,"Correct Richland, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Sabine, Louisiana, US",06/18/2022,6104,6485,"Correct Sabine, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Bernard, Louisiana, US",06/18/2022,11307,11926,"Correct St. Bernard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Charles, Louisiana, US",06/18/2022,13755,14521,"Correct St. Charles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Helena, Louisiana, US",06/18/2022,1869,1960,"Correct St. Helena, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. James, Louisiana, US",06/18/2022,5693,6067,"Correct St. James, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. John the Baptist, Louisiana, US",06/18/2022,10434,10981,"Correct St. John the Baptist, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Landry, Louisiana, US",06/18/2022,21584,22808,"Correct St. Landry, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Martin, Louisiana, US",06/18/2022,12525,13270,"Correct St. Martin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Mary, Louisiana, US",06/18/2022,12224,12847,"Correct St. Mary, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Tammany, Louisiana, US",06/18/2022,71505,75919,"Correct St. Tammany, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tangipahoa, Louisiana, US",06/18/2022,34056,36001,"Correct Tangipahoa, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tensas, Louisiana, US",06/18/2022,950,998,"Correct Tensas, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Terrebonne, Louisiana, US",06/18/2022,30308,32127,"Correct Terrebonne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Louisiana, US",06/18/2022,971,1018,"Correct Unassigned, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Union, Louisiana, US",06/18/2022,6490,7032,"Correct Union, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vermilion, Louisiana, US",06/18/2022,14788,15692,"Correct Vermilion, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vernon, Louisiana, US",06/18/2022,9600,10091,"Correct Vernon, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Washington, Louisiana, US",06/18/2022,12478,13252,"Correct Washington, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Webster, Louisiana, US",06/18/2022,10732,11417,"Correct Webster, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Baton Rouge, Louisiana, US",06/18/2022,7118,7584,"Correct West Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Carroll, Louisiana, US",06/18/2022,3365,3650,"Correct West Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Feliciana, Louisiana, US",06/18/2022,2774,2921,"Correct West Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Winn, Louisiana, US",06/18/2022,4214,4499,"Correct Winn, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Acadia, Louisiana, US",06/19/2022,15269,16188,"Correct Acadia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Allen, Louisiana, US",06/19/2022,7445,7964,"Correct Allen, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Ascension, Louisiana, US",06/19/2022,34089,35990,"Correct Ascension, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Assumption, Louisiana, US",06/19/2022,5403,5753,"Correct Assumption, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Avoyelles, Louisiana, US",06/19/2022,10974,11829,"Correct Avoyelles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Beauregard, Louisiana, US",06/19/2022,8967,9476,"Correct Beauregard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bienville, Louisiana, US",06/19/2022,3757,4032,"Correct Bienville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bossier, Louisiana, US",06/19/2022,37012,39444,"Correct Bossier, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caddo, Louisiana, US",06/19/2022,65003,69187,"Correct Caddo, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Calcasieu, Louisiana, US",06/19/2022,52887,56032,"Correct Calcasieu, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caldwell, Louisiana, US",06/19/2022,3358,3645,"Correct Caldwell, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Cameron, Louisiana, US",06/19/2022,1152,1206,"Correct Cameron, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Catahoula, Louisiana, US",06/19/2022,2575,2713,"Correct Catahoula, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Claiborne, Louisiana, US",06/19/2022,3126,3306,"Correct Claiborne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Concordia, Louisiana, US",06/19/2022,4894,5188,"Correct Concordia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"De Soto, Louisiana, US",06/19/2022,7231,7666,"Correct De Soto, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Baton Rouge, Louisiana, US",06/19/2022,109668,115716,"Correct East Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Carroll, Louisiana, US",06/19/2022,2347,2548,"Correct East Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Feliciana, Louisiana, US",06/19/2022,6775,7399,"Correct East Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Evangeline, Louisiana, US",06/19/2022,8078,8556,"Correct Evangeline, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Franklin, Louisiana, US",06/19/2022,6829,7421,"Correct Franklin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Grant, Louisiana, US",06/19/2022,5661,6019,"Correct Grant, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberia, Louisiana, US",06/19/2022,18609,19642,"Correct Iberia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberville, Louisiana, US",06/19/2022,8989,9558,"Correct Iberville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jackson, Louisiana, US",06/19/2022,4179,4452,"Correct Jackson, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jefferson, Louisiana, US",06/19/2022,114265,120463,"Correct Jefferson, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jefferson Davis, Louisiana, US",06/19/2022,6703,7078,"Correct Jefferson Davis, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"LaSalle,Louisiana,US",06/19/2022,4078,4323,"Correct LaSalle,Louisiana,US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lafayette, Louisiana, US",06/19/2022,61307,64598,"Correct Lafayette, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lafourche, Louisiana, US",06/19/2022,27131,28884,"Correct Lafourche, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Lincoln, Louisiana, US",06/19/2022,11661,12443,"Correct Lincoln, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Livingston, Louisiana, US",06/19/2022,36071,38201,"Correct Livingston, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Madison, Louisiana, US",06/19/2022,3056,3289,"Correct Madison, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Morehouse, Louisiana, US",06/19/2022,6583,6951,"Correct Morehouse, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Natchitoches, Louisiana, US",06/19/2022,9697,10312,"Correct Natchitoches, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Orleans, Louisiana, US",06/19/2022,90773,95392,"Correct Orleans, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Ouachita, Louisiana, US",06/19/2022,48107,51470,"Correct Ouachita, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Plaquemines, Louisiana, US",06/19/2022,6426,6761,"Correct Plaquemines, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Pointe Coupee, Louisiana, US",06/19/2022,6071,6492,"Correct Pointe Coupee, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Rapides, Louisiana, US",06/19/2022,31456,33373,"Correct Rapides, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Red River, Louisiana, US",06/19/2022,2011,2137,"Correct Red River, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Richland, Louisiana, US",06/19/2022,6243,6805,"Correct Richland, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Sabine, Louisiana, US",06/19/2022,6104,6485,"Correct Sabine, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Bernard, Louisiana, US",06/19/2022,11307,11926,"Correct St. Bernard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Charles, Louisiana, US",06/19/2022,13755,14521,"Correct St. Charles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Helena, Louisiana, US",06/19/2022,1869,1960,"Correct St. Helena, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. James, Louisiana, US",06/19/2022,5693,6067,"Correct St. James, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. John the Baptist, Louisiana, US",06/19/2022,10434,10981,"Correct St. John the Baptist, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Landry, Louisiana, US",06/19/2022,21584,22808,"Correct St. Landry, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Martin, Louisiana, US",06/19/2022,12525,13270,"Correct St. Martin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Mary, Louisiana, US",06/19/2022,12224,12847,"Correct St. Mary, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"St. Tammany, Louisiana, US",06/19/2022,71505,75919,"Correct St. Tammany, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tangipahoa, Louisiana, US",06/19/2022,34056,36001,"Correct Tangipahoa, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Tensas, Louisiana, US",06/19/2022,950,998,"Correct Tensas, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Terrebonne, Louisiana, US",06/19/2022,30308,32127,"Correct Terrebonne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Unassigned, Louisiana, US",06/19/2022,971,1018,"Correct Unassigned, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Union, Louisiana, US",06/19/2022,6490,7032,"Correct Union, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vermilion, Louisiana, US",06/19/2022,14788,15692,"Correct Vermilion, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Vernon, Louisiana, US",06/19/2022,9600,10091,"Correct Vernon, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Washington, Louisiana, US",06/19/2022,12478,13252,"Correct Washington, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Webster, Louisiana, US",06/19/2022,10732,11417,"Correct Webster, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Baton Rouge, Louisiana, US",06/19/2022,7118,7584,"Correct West Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Carroll, Louisiana, US",06/19/2022,3365,3650,"Correct West Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"West Feliciana, Louisiana, US",06/19/2022,2774,2921,"Correct West Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Winn, Louisiana, US",06/19/2022,4214,4499,"Correct Winn, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Acadia, Louisiana, US",06/20/2022,15305,16238,"Correct Acadia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Allen, Louisiana, US",06/20/2022,7462,7986,"Correct Allen, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Ascension, Louisiana, US",06/20/2022,34219,36164,"Correct Ascension, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Assumption, Louisiana, US",06/20/2022,5417,5768,"Correct Assumption, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Avoyelles, Louisiana, US",06/20/2022,11007,11866,"Correct Avoyelles, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Beauregard, Louisiana, US",06/20/2022,8993,9508,"Correct Beauregard, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bienville, Louisiana, US",06/20/2022,3767,4045,"Correct Bienville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Bossier, Louisiana, US",06/20/2022,37140,39609,"Correct Bossier, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caddo, Louisiana, US",06/20/2022,65263,69510,"Correct Caddo, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Calcasieu, Louisiana, US",06/20/2022,53067,56266,"Correct Calcasieu, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Caldwell, Louisiana, US",06/20/2022,3359,3647,"Correct Caldwell, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Cameron, Louisiana, US",06/20/2022,1156,1211,"Correct Cameron, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Catahoula, Louisiana, US",06/20/2022,2576,2714,"Correct Catahoula, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Claiborne, Louisiana, US",06/20/2022,3131,3311,"Correct Claiborne, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Concordia, Louisiana, US",06/20/2022,4898,5193,"Correct Concordia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"De Soto, Louisiana, US",06/20/2022,7254,7691,"Correct De Soto, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Baton Rouge, Louisiana, US",06/20/2022,110087,116214,"Correct East Baton Rouge, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Carroll, Louisiana, US",06/20/2022,2352,2556,"Correct East Carroll, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"East Feliciana, Louisiana, US",06/20/2022,6786,7413,"Correct East Feliciana, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Evangeline, Louisiana, US",06/20/2022,8092,8572,"Correct Evangeline, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Franklin, Louisiana, US",06/20/2022,6833,7426,"Correct Franklin, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Grant, Louisiana, US",06/20/2022,5675,6035,"Correct Grant, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberia, Louisiana, US",06/20/2022,18648,19700,"Correct Iberia, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Iberville, Louisiana, US",06/20/2022,9018,9599,"Correct Iberville, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jackson, Louisiana, US",06/20/2022,4180,4453,"Correct Jackson, Louisiana, US confirmed data"
06/30/2022,time_series_covid19_confirmed_US.csv,"Jefferson, Louisiana, US",06/20/2022,114612,120874,"Correct Jefferson, Louisiana, US confirmed data"
